name,total_hours,lecture_hours,practical_hours,needs_subgroup
Статистичне моделювання в задачах штучного інтелекту,15,15,0,False
Складність алгоритмів,15,15,0,False
Нейронні мережі,30,15,15,True
Теорія прийняття рішень,30,15,15,True
Інтелектуальні системи,30,15,15,True
Інформаційні технології,30,15,15,True
Основи комп'ютерної лінгвістики,30,15,15,True
Іноземна мова,15,0,15,True
Розробка ПЗ під мобільні платформи,30,15,15,True
Основи управління ІТ-проєктами,15,15,0,False
Методи паралельних обчислень,15,15,0,False
Розробка ПЗ,15,15,0,False
Проблеми штучного інтелекту,15,15,0,False
Інформаційні системи,15,0,15,True
